timestamp,x,y,z,roll,pitch,yaw
1109,302.56999999999999,79.849999999999994,178.50999999999999,172.90000000000001,-83,7
1110,302.69999999999999,79.189999999999998,178.46000000000001,172.90000000000001,-83,7
1111,302.81999999999999,78.530000000000001,178.41000000000000,172.90000000000001,-83,7
1112,302.94999999999999,77.870000000000005,178.36000000000001,172.90000000000001,-83,7
1113,303.07999999999998,77.209999999999994,178.31999999999999,172.90000000000001,-83,7
1114,303.22000000000003,76.549999999999997,178.28000000000000,172.90000000000001,-83,7
1115,303.35000000000002,75.879999999999995,178.24000000000001,172.90000000000001,-83,7
1116,303.49000000000001,75.219999999999999,178.21000000000001,172.90000000000001,-83,7
1117,303.63000000000000,74.560000000000002,178.18000000000001,172.90000000000001,-83,7
1118,303.76999999999998,73.900000000000006,178.15000000000001,172.90000000000001,-83,7
1119,303.92000000000002,73.239999999999995,178.12000000000000,172.90000000000001,-83,7
1120,304.06000000000000,72.579999999999998,178.09999999999999,172.90000000000001,-83,7
1121,304.20999999999998,71.930000000000007,178.06999999999999,172.90000000000001,-83,7
1122,304.36000000000001,71.269999999999996,178.05000000000001,172.90000000000001,-83,7
1123,304.5,70.609999999999999,178.03000000000000,172.90000000000001,-83,7
1124,304.64999999999998,69.950000000000003,178.00999999999999,172.90000000000001,-83,7
1125,304.80000000000001,69.290000000000006,177.99000000000001,172.90000000000001,-83,7
1126,304.94999999999999,68.629999999999995,177.97000000000000,172.90000000000001,-83,7
1127,305.08999999999997,67.969999999999999,177.96000000000001,172.90000000000001,-83,7
1128,305.24000000000001,67.310000000000002,177.94000000000000,172.90000000000001,-83,7
1129,305.38000000000000,66.650000000000006,177.93000000000001,172.90000000000001,-83,7
1130,305.51999999999998,65.989999999999995,177.91000000000000,172.90000000000001,-83,7
1131,305.66000000000003,65.329999999999998,177.90000000000001,172.90000000000001,-83,7
1132,305.79000000000002,64.670000000000002,177.88999999999999,172.90000000000001,-83,7
1133,305.93000000000001,64.010000000000005,177.87000000000000,172.90000000000001,-83,7
1134,306.06000000000000,63.340000000000003,177.86000000000001,172.90000000000001,-83,7
1135,306.19000000000000,62.680000000000000,177.84999999999999,172.90000000000001,-83,7
1136,306.31999999999999,62.020000000000003,177.84000000000000,172.90000000000001,-83,7
1137,306.44999999999999,61.350000000000001,177.83000000000001,172.90000000000001,-83,7
1138,306.57999999999998,60.689999999999998,177.83000000000001,172.90000000000001,-83,7
1139,306.69999999999999,60.030000000000001,177.81999999999999,172.90000000000001,-83,7
1140,306.82999999999998,59.359999999999999,177.81000000000000,172.90000000000001,-83,7
1141,306.94999999999999,58.700000000000003,177.81000000000000,172.90000000000001,-83,7
1142,307.07999999999998,58.030000000000001,177.80000000000001,172.90000000000001,-83,7
1143,307.19999999999999,57.369999999999997,177.80000000000001,172.90000000000001,-83,7
1144,307.31999999999999,56.710000000000001,177.78999999999999,172.90000000000001,-83,7
1145,307.44000000000000,56.039999999999999,177.78999999999999,172.90000000000001,-83,7
1146,307.56999999999999,55.380000000000003,177.78000000000000,172.90000000000001,-83,7
1147,307.69000000000000,54.710000000000001,177.78000000000000,172.90000000000001,-83,7
1148,307.81999999999999,54.049999999999997,177.78000000000000,172.90000000000001,-83,7
1149,307.94999999999999,53.390000000000001,177.78000000000000,172.90000000000001,-83,7
1150,308.06999999999999,52.719999999999999,177.78000000000000,172.90000000000001,-83,7
1151,308.19999999999999,52.060000000000002,177.78000000000000,172.90000000000001,-83,7
1152,308.33999999999997,51.399999999999999,177.78000000000000,172.90000000000001,-83,7
1153,308.47000000000003,50.729999999999997,177.78000000000000,172.90000000000001,-83,7
1154,308.60000000000002,50.070000000000000,177.78000000000000,172.90000000000001,-83,7
1155,308.74000000000001,49.409999999999997,177.78000000000000,172.90000000000001,-83,7
1156,308.88000000000000,48.75,177.78999999999999,172.90000000000001,-83,7
1157,309.00999999999999,48.090000000000003,177.78999999999999,172.90000000000001,-83,7
1158,309.14999999999998,47.430000000000000,177.78999999999999,172.90000000000001,-83,7
1159,309.29000000000002,46.759999999999998,177.80000000000001,172.90000000000001,-83,7
1160,309.43000000000001,46.100000000000001,177.81000000000000,172.90000000000001,-83,7
1161,309.56999999999999,45.439999999999998,177.81999999999999,172.90000000000001,-83,7
1162,309.69999999999999,44.780000000000001,177.83000000000001,172.90000000000001,-83,7
1163,309.83999999999997,44.119999999999997,177.84000000000000,172.90000000000001,-83,7
1164,309.98000000000002,43.460000000000001,177.84999999999999,172.90000000000001,-83,7
1165,310.12000000000000,42.799999999999997,177.87000000000000,172.90000000000001,-83,7
1166,310.25,42.130000000000003,177.88999999999999,172.90000000000001,-83,7
1167,310.38999999999999,41.469999999999999,177.91000000000000,172.90000000000001,-83,7
1168,310.51999999999998,40.810000000000002,177.94000000000000,172.90000000000001,-83,7
1169,310.64999999999998,40.149999999999999,177.96000000000001,172.90000000000001,-83,7
1170,310.77999999999997,39.490000000000002,177.99000000000001,172.90000000000001,-83,7
1171,310.92000000000002,38.829999999999998,178.02000000000001,172.90000000000001,-83,7
1172,311.05000000000001,38.159999999999997,178.06000000000000,172.90000000000001,-83,7
1173,311.19000000000000,37.5,178.09999999999999,172.90000000000001,-83,7
1174,311.32999999999998,36.840000000000003,178.13999999999999,172.90000000000001,-83,7
1175,311.47000000000003,36.180000000000000,178.19000000000000,172.90000000000001,-83,7
1176,311.61000000000001,35.530000000000001,178.24000000000001,172.90000000000001,-83,7
1177,311.75999999999999,34.869999999999997,178.30000000000001,172.90000000000001,-83,7
1178,311.92000000000002,34.219999999999999,178.36000000000001,172.90000000000001,-83,7
1179,312.07999999999998,33.560000000000002,178.41999999999999,172.90000000000001,-83,7
1180,312.24000000000001,32.909999999999997,178.49000000000001,172.90000000000001,-83,7
1181,312.41000000000003,32.259999999999998,178.56999999999999,172.90000000000001,-83,7
1182,312.57999999999998,31.609999999999999,178.65000000000001,172.90000000000001,-83,7
1183,312.75999999999999,30.969999999999999,178.74000000000001,172.90000000000001,-83,7
1184,312.94999999999999,30.320000000000000,178.83000000000001,172.90000000000001,-83,7
1185,313.13999999999999,29.690000000000001,178.93000000000001,172.90000000000001,-83,7
1186,313.33999999999997,29.050000000000001,179.03999999999999,172.90000000000001,-83,7
1187,313.55000000000001,28.420000000000002,179.16000000000000,172.90000000000001,-83,7
1188,313.75999999999999,27.789999999999999,179.28000000000000,172.90000000000001,-83,7
1189,313.99000000000001,27.160000000000000,179.41000000000000,172.90000000000001,-83,7
1190,314.20999999999998,26.539999999999999,179.53999999999999,172.90000000000001,-83,7
1191,314.44999999999999,25.920000000000002,179.68000000000001,172.90000000000001,-83,7
1192,314.69000000000000,25.309999999999999,179.83000000000001,172.90000000000001,-83,7
1193,314.93000000000001,24.699999999999999,179.97999999999999,172.90000000000001,-83,7
1194,315.18000000000001,24.090000000000000,180.13000000000000,172.90000000000001,-83,7
1195,315.44000000000000,23.480000000000000,180.30000000000001,172.90000000000001,-83,7
1196,315.69000000000000,22.879999999999999,180.46000000000001,172.90000000000001,-83,7
1197,315.95999999999998,22.280000000000001,180.63000000000000,172.90000000000001,-83,7
1198,316.22000000000003,21.680000000000000,180.80000000000001,172.90000000000001,-83,7
1199,316.49000000000001,21.090000000000000,180.97000000000000,172.90000000000001,-83,7
1200,316.75999999999999,20.489999999999998,181.15000000000001,172.90000000000001,-83,7
1201,317.02999999999997,19.910000000000000,181.33000000000001,172.90000000000001,-83,7
1202,317.31000000000000,19.320000000000000,181.52000000000001,172.90000000000001,-83,7
1203,317.60000000000002,18.730000000000000,181.69999999999999,172.90000000000001,-83,7
1204,317.88000000000000,18.149999999999999,181.88999999999999,172.90000000000001,-83,7
1205,318.18000000000001,17.570000000000000,182.08000000000001,172.90000000000001,-83,7
1206,318.47000000000003,17.0,182.28000000000000,172.90000000000001,-83,7
1207,318.76999999999998,16.420000000000002,182.47000000000000,172.90000000000001,-83,7
1208,319.06999999999999,15.850000000000000,182.66999999999999,172.90000000000001,-83,7
1209,319.38000000000000,15.279999999999999,182.86000000000001,172.90000000000001,-83,7
1210,319.69000000000000,14.710000000000001,183.06000000000000,172.90000000000001,-83,7
1211,320.00999999999999,14.150000000000000,183.25,172.90000000000001,-83,7
1212,320.32999999999998,13.590000000000000,183.44999999999999,172.90000000000001,-83,7
1213,320.64999999999998,13.029999999999999,183.63999999999999,172.90000000000001,-83,7
1214,320.99000000000001,12.470000000000001,183.83000000000001,172.90000000000001,-83,7
1215,321.31999999999999,11.920000000000000,184.03000000000000,172.90000000000001,-83,7
1216,321.67000000000002,11.369999999999999,184.21000000000001,172.90000000000001,-83,7
1217,322.01999999999998,10.830000000000000,184.40000000000001,172.90000000000001,-83,7
1218,322.38000000000000,10.279999999999999,184.58000000000001,172.90000000000001,-83,7
1219,322.74000000000001,9.7400000000000002,184.75999999999999,172.90000000000001,-83,7
1220,323.11000000000001,9.1999999999999993,184.93000000000001,172.90000000000001,-83,7
1221,323.49000000000001,8.6699999999999999,185.09999999999999,172.90000000000001,-83,7
1222,323.87000000000000,8.1300000000000008,185.25999999999999,172.90000000000001,-83,7
1223,324.25999999999999,7.5999999999999996,185.41000000000000,172.90000000000001,-83,7
1224,324.66000000000003,7.0700000000000003,185.55000000000001,172.90000000000001,-83,7
1225,325.06000000000000,6.5499999999999998,185.69000000000000,172.90000000000001,-83,7
1226,325.47000000000003,6.0300000000000002,185.81000000000000,172.90000000000001,-83,7
1227,325.88000000000000,5.5,185.93000000000001,172.90000000000001,-83,7
1228,326.30000000000001,4.9900000000000002,186.03000000000000,172.90000000000001,-83,7
1229,326.73000000000002,4.4699999999999998,186.13000000000000,172.90000000000001,-83,7
1230,327.16000000000003,3.9600000000000000,186.22000000000000,172.90000000000001,-83,7
1231,327.58999999999997,3.4500000000000002,186.31000000000000,172.90000000000001,-83,7
1232,328.02999999999997,2.9399999999999999,186.38000000000000,172.90000000000001,-83,7
1233,328.48000000000002,2.4399999999999999,186.44999999999999,172.90000000000001,-83,7
1234,328.93000000000001,1.9299999999999999,186.52000000000001,172.90000000000001,-83,7
1235,329.38000000000000,1.4399999999999999,186.56999999999999,172.90000000000001,-83,7
1236,329.82999999999998,0.93999999999999995,186.63000000000000,172.90000000000001,-83,7
1237,330.29000000000002,0.45000000000000001,186.66999999999999,172.90000000000001,-83,7
1238,330.75999999999999,-0.029999999999999999,186.71000000000001,172.90000000000001,-83,7
1239,331.22000000000003,-0.52000000000000002,186.75,172.90000000000001,-83,7
1240,331.69000000000000,-1.0100000000000000,186.78999999999999,172.90000000000001,-83,7
1241,332.16000000000003,-1.4900000000000000,186.81999999999999,172.90000000000001,-83,7
1242,332.63000000000000,-1.9800000000000000,186.84000000000000,172.90000000000001,-83,7
1243,333.10000000000002,-2.4600000000000000,186.87000000000000,172.90000000000001,-83,7
1244,333.57999999999998,-2.9399999999999999,186.88999999999999,172.90000000000001,-83,7
1245,334.05000000000001,-3.4199999999999999,186.91000000000000,172.90000000000001,-83,7
1246,334.51999999999998,-3.8999999999999999,186.94000000000000,172.90000000000001,-83,7
1247,335.0,-4.3799999999999999,186.96000000000001,172.90000000000001,-83,7
1248,335.48000000000002,-4.8600000000000003,186.97000000000000,172.90000000000001,-83,7
1249,335.94999999999999,-5.3399999999999999,186.99000000000001,172.90000000000001,-83,7
1250,336.43000000000001,-5.8200000000000003,187.02000000000001,172.90000000000001,-83,7
1251,336.91000000000003,-6.2900000000000000,187.03999999999999,172.90000000000001,-83,7
1252,337.38999999999999,-6.7699999999999996,187.06000000000000,172.90000000000001,-83,7
1253,337.88000000000000,-7.2400000000000002,187.09000000000000,172.90000000000001,-83,7
1254,338.36000000000001,-7.7000000000000002,187.12000000000000,172.90000000000001,-83,7
1255,338.85000000000002,-8.1699999999999999,187.16000000000000,172.90000000000001,-83,7
1256,339.33999999999997,-8.6300000000000008,187.19999999999999,172.90000000000001,-83,7
1257,339.83999999999997,-9.0899999999999999,187.25,172.90000000000001,-83,7
1258,340.33999999999997,-9.5399999999999991,187.30000000000001,172.90000000000001,-83,7
1259,340.83999999999997,-9.9900000000000002,187.36000000000001,172.90000000000001,-83,7
1260,341.35000000000002,-10.430000000000000,187.43000000000001,172.90000000000001,-83,7
1261,341.86000000000001,-10.869999999999999,187.5,172.90000000000001,-83,7
1262,342.37000000000000,-11.300000000000001,187.59000000000000,172.90000000000001,-83,7
1263,342.88000000000000,-11.730000000000000,187.68000000000001,172.90000000000001,-83,7
1264,343.39999999999998,-12.150000000000000,187.78999999999999,172.90000000000001,-83,7
1265,343.92000000000002,-12.570000000000000,187.90000000000001,172.90000000000001,-83,7
1266,344.44000000000000,-12.980000000000000,188.03000000000000,172.90000000000001,-83,7
1267,344.95999999999998,-13.390000000000001,188.16000000000000,172.90000000000001,-83,7
1268,345.48000000000002,-13.800000000000001,188.31000000000000,172.90000000000001,-83,7
1269,346.0,-14.199999999999999,188.46000000000001,172.90000000000001,-83,7
1270,346.51999999999998,-14.590000000000000,188.63000000000000,172.90000000000001,-83,7
1271,347.04000000000002,-14.990000000000000,188.80000000000001,172.90000000000001,-83,7
1272,347.56000000000000,-15.380000000000001,188.97999999999999,172.90000000000001,-83,7
1273,348.07999999999998,-15.770000000000000,189.16999999999999,172.90000000000001,-83,7
1274,348.60000000000002,-16.160000000000000,189.36000000000001,172.90000000000001,-83,7
1275,349.12000000000000,-16.539999999999999,189.56000000000000,172.90000000000001,-83,7
1276,349.63000000000000,-16.930000000000000,189.75999999999999,172.90000000000001,-83,7
1277,350.13999999999999,-17.320000000000000,189.97000000000000,172.90000000000001,-83,7
1278,350.66000000000003,-17.699999999999999,190.19000000000000,172.90000000000001,-83,7
1279,351.17000000000002,-18.090000000000000,190.40000000000001,172.90000000000001,-83,7
1280,351.68000000000001,-18.469999999999999,190.62000000000000,172.90000000000001,-83,7
1281,352.19000000000000,-18.850000000000001,190.84999999999999,172.90000000000001,-83,7
1282,352.69999999999999,-19.230000000000000,191.06999999999999,172.90000000000001,-83,7
1283,353.22000000000003,-19.609999999999999,191.28999999999999,172.90000000000001,-83,7
1284,353.73000000000002,-19.989999999999998,191.50999999999999,172.90000000000001,-83,7
1285,354.25,-20.359999999999999,191.74000000000001,172.90000000000001,-83,7
1286,354.75999999999999,-20.739999999999998,191.96000000000001,172.90000000000001,-83,7
1287,355.27999999999997,-21.109999999999999,192.18000000000001,172.90000000000001,-83,7
1288,355.81000000000000,-21.480000000000000,192.38999999999999,172.90000000000001,-83,7
1289,356.32999999999998,-21.850000000000001,192.61000000000001,172.90000000000001,-83,7
1290,356.86000000000001,-22.210000000000001,192.83000000000001,172.90000000000001,-83,7
1291,357.38000000000000,-22.570000000000000,193.05000000000001,172.90000000000001,-83,7
1292,357.91000000000003,-22.930000000000000,193.28000000000000,172.90000000000001,-83,7
1293,358.44000000000000,-23.280000000000001,193.5,172.90000000000001,-83,7
1294,358.97000000000003,-23.620000000000001,193.74000000000001,172.90000000000001,-83,7
1295,359.5,-23.969999999999999,193.97999999999999,172.90000000000001,-83,7
1296,360.04000000000002,-24.300000000000001,194.22000000000000,172.90000000000001,-83,7
1297,360.56999999999999,-24.629999999999999,194.47999999999999,172.90000000000001,-83,7
1298,361.10000000000002,-24.949999999999999,194.74000000000001,172.90000000000001,-83,7
1299,361.63999999999999,-25.260000000000002,195.00999999999999,172.90000000000001,-83,7
1300,362.17000000000002,-25.570000000000000,195.28999999999999,172.90000000000001,-83,7
1301,362.69999999999999,-25.859999999999999,195.59000000000000,172.90000000000001,-83,7
1302,363.23000000000002,-26.140000000000001,195.90000000000001,172.90000000000001,-83,7
1303,363.75999999999999,-26.410000000000000,196.22000000000000,172.90000000000001,-83,7
1304,364.29000000000002,-26.670000000000002,196.55000000000001,172.90000000000001,-83,7
1305,364.81999999999999,-26.910000000000000,196.90000000000001,172.90000000000001,-83,7
1306,365.33999999999997,-27.140000000000001,197.25999999999999,172.90000000000001,-83,7
1307,365.86000000000001,-27.359999999999999,197.63999999999999,172.90000000000001,-83,7
1308,366.37000000000000,-27.559999999999999,198.02000000000001,172.90000000000001,-83,7
1309,366.88000000000000,-27.760000000000002,198.41999999999999,172.90000000000001,-83,7
1310,367.38999999999999,-27.940000000000001,198.83000000000001,172.90000000000001,-83,7
1311,367.88999999999999,-28.120000000000001,199.25,172.90000000000001,-83,7
1312,368.38000000000000,-28.300000000000001,199.68000000000001,172.90000000000001,-83,7
1313,368.87000000000000,-28.460000000000001,200.12000000000000,172.90000000000001,-83,7
1314,369.35000000000002,-28.620000000000001,200.56000000000000,172.90000000000001,-83,7
1315,369.82999999999998,-28.780000000000001,201.00999999999999,172.90000000000001,-83,7
1316,370.30000000000001,-28.930000000000000,201.47000000000000,172.90000000000001,-83,7
1317,370.76999999999998,-29.070000000000000,201.93000000000001,172.90000000000001,-83,7
1318,371.24000000000001,-29.199999999999999,202.40000000000001,172.90000000000001,-83,7
1319,371.72000000000003,-29.340000000000000,202.86000000000001,172.90000000000001,-83,7
1320,372.19000000000000,-29.460000000000001,203.33000000000001,172.90000000000001,-83,7
1321,372.67000000000002,-29.570000000000000,203.78999999999999,172.90000000000001,-83,7
1322,373.14999999999998,-29.680000000000000,204.25,172.90000000000001,-83,7
1323,373.63999999999999,-29.780000000000001,204.69999999999999,172.90000000000001,-83,7
1324,374.13999999999999,-29.879999999999999,205.15000000000001,172.90000000000001,-83,7
1325,374.63999999999999,-29.960000000000001,205.59000000000000,172.90000000000001,-83,7
1326,375.16000000000003,-30.039999999999999,206.03000000000000,172.90000000000001,-83,7
1327,375.68000000000001,-30.109999999999999,206.44999999999999,172.90000000000001,-83,7
1328,376.20999999999998,-30.180000000000000,206.87000000000000,172.90000000000001,-83,7
1329,376.75,-30.230000000000000,207.27000000000001,172.90000000000001,-83,7
1330,377.30000000000001,-30.280000000000001,207.65000000000001,172.90000000000001,-83,7
1331,377.87000000000000,-30.320000000000000,208.02000000000001,172.90000000000001,-83,7
1332,378.44999999999999,-30.350000000000001,208.37000000000000,172.90000000000001,-83,7
1333,379.04000000000002,-30.379999999999999,208.69000000000000,172.90000000000001,-83,7
1334,379.63999999999999,-30.399999999999999,209.0,172.90000000000001,-83,7
1335,380.25,-30.430000000000000,209.28000000000000,172.90000000000001,-83,7
1336,380.88000000000000,-30.460000000000001,209.53999999999999,172.90000000000001,-83,7
1337,381.50999999999999,-30.5,209.78000000000000,172.90000000000001,-83,7
1338,382.13999999999999,-30.550000000000001,210.0,172.90000000000001,-83,7
1339,382.77999999999997,-30.609999999999999,210.21000000000001,172.90000000000001,-83,7
1340,383.43000000000001,-30.670000000000002,210.41000000000000,172.90000000000001,-83,7
1341,384.06999999999999,-30.730000000000000,210.59000000000000,172.90000000000001,-83,7
1342,384.72000000000003,-30.789999999999999,210.77000000000001,172.90000000000001,-83,7
1343,385.38000000000000,-30.850000000000001,210.93000000000001,172.90000000000001,-83,7
1344,386.02999999999997,-30.910000000000000,211.09000000000000,172.90000000000001,-83,7
1345,386.68000000000001,-30.960000000000001,211.25,172.90000000000001,-83,7
1346,387.33999999999997,-31.010000000000002,211.40000000000001,172.90000000000001,-83,7
1347,388.0,-31.050000000000001,211.55000000000001,172.90000000000001,-83,7
1348,388.66000000000003,-31.079999999999998,211.69999999999999,172.90000000000001,-83,7
1349,389.31999999999999,-31.100000000000001,211.84999999999999,172.90000000000001,-83,7
1350,389.97000000000003,-31.109999999999999,212.00999999999999,172.90000000000001,-83,7
1351,390.63000000000000,-31.109999999999999,212.16999999999999,172.90000000000001,-83,7
1352,391.27999999999997,-31.090000000000000,212.34000000000000,172.90000000000001,-83,7
1353,391.94000000000000,-31.070000000000000,212.50999999999999,172.90000000000001,-83,7
1354,392.57999999999998,-31.030000000000001,212.69999999999999,172.90000000000001,-83,7
1355,393.23000000000002,-30.989999999999998,212.90000000000001,172.90000000000001,-83,7
1356,393.87000000000000,-30.940000000000001,213.11000000000001,172.90000000000001,-83,7
1357,394.5,-30.870000000000001,213.34000000000000,172.90000000000001,-83,7
1358,395.12000000000000,-30.800000000000001,213.59999999999999,172.90000000000001,-83,7
1359,395.74000000000001,-30.730000000000000,213.86000000000001,172.90000000000001,-83,7
1360,396.33999999999997,-30.640000000000001,214.15000000000001,172.90000000000001,-83,7
1361,396.94000000000000,-30.559999999999999,214.44999999999999,172.90000000000001,-83,7
1362,397.54000000000002,-30.460000000000001,214.75999999999999,172.90000000000001,-83,7
1363,398.12000000000000,-30.370000000000001,215.08000000000001,172.90000000000001,-83,7
1364,398.70999999999998,-30.270000000000000,215.41000000000000,172.90000000000001,-83,7
1365,399.27999999999997,-30.170000000000002,215.74000000000001,172.90000000000001,-83,7
1366,399.86000000000001,-30.059999999999999,216.08000000000001,172.90000000000001,-83,7
1367,400.43000000000001,-29.960000000000001,216.43000000000001,172.90000000000001,-83,7
1368,401.0,-29.850000000000001,216.78000000000000,172.90000000000001,-83,7
1369,401.56000000000000,-29.730000000000000,217.13000000000000,172.90000000000001,-83,7
1370,402.13000000000000,-29.609999999999999,217.47999999999999,172.90000000000001,-83,7
1371,402.69000000000000,-29.489999999999998,217.83000000000001,172.90000000000001,-83,7
1372,403.25999999999999,-29.359999999999999,218.16999999999999,172.90000000000001,-83,7
1373,403.82999999999998,-29.219999999999999,218.50999999999999,172.90000000000001,-83,7
1374,404.38999999999999,-29.079999999999998,218.84999999999999,172.90000000000001,-83,7
1375,404.95999999999998,-28.930000000000000,219.18000000000001,172.90000000000001,-83,7
1376,405.52999999999997,-28.770000000000000,219.52000000000001,172.90000000000001,-83,7
1377,406.10000000000002,-28.609999999999999,219.84999999999999,172.90000000000001,-83,7
1378,406.66000000000003,-28.449999999999999,220.18000000000001,172.90000000000001,-83,7
1379,407.23000000000002,-28.280000000000001,220.50999999999999,172.90000000000001,-83,7
1380,407.79000000000002,-28.100000000000001,220.84000000000000,172.90000000000001,-83,7
1381,408.35000000000002,-27.920000000000002,221.16999999999999,172.90000000000001,-83,7
1382,408.89999999999998,-27.730000000000000,221.50999999999999,172.90000000000001,-83,7
1383,409.44999999999999,-27.530000000000001,221.84999999999999,172.90000000000001,-83,7
1384,409.99000000000001,-27.320000000000000,222.19000000000000,172.90000000000001,-83,7
1385,410.52999999999997,-27.109999999999999,222.53999999999999,172.90000000000001,-83,7
1386,411.06000000000000,-26.890000000000001,222.90000000000001,172.90000000000001,-83,7
1387,411.58999999999997,-26.670000000000002,223.25999999999999,172.90000000000001,-83,7
1388,412.11000000000001,-26.430000000000000,223.62000000000000,172.90000000000001,-83,7
1389,412.63000000000000,-26.180000000000000,223.97000000000000,172.90000000000001,-83,7
1390,413.13999999999999,-25.930000000000000,224.33000000000001,172.90000000000001,-83,7
1391,413.64999999999998,-25.660000000000000,224.68000000000001,172.90000000000001,-83,7
1392,414.16000000000003,-25.379999999999999,225.03000000000000,172.90000000000001,-83,7
1393,414.66000000000003,-25.079999999999998,225.37000000000000,172.90000000000001,-83,7
1394,415.16000000000003,-24.770000000000000,225.71000000000001,172.90000000000001,-83,7
1395,415.66000000000003,-24.449999999999999,226.03000000000000,172.90000000000001,-83,7
1396,416.14999999999998,-24.109999999999999,226.34000000000000,172.90000000000001,-83,7
1397,416.63999999999999,-23.75,226.63999999999999,172.90000000000001,-83,7
1398,417.13000000000000,-23.379999999999999,226.91999999999999,172.90000000000001,-83,7
1399,417.62000000000000,-23.0,227.19000000000000,172.90000000000001,-83,7
1400,418.10000000000002,-22.590000000000000,227.43000000000001,172.90000000000001,-83,7
1401,418.57999999999998,-22.180000000000000,227.66000000000000,172.90000000000001,-83,7
1402,419.06000000000000,-21.75,227.87000000000000,172.90000000000001,-83,7
1403,419.54000000000002,-21.309999999999999,228.06000000000000,172.90000000000001,-83,7
1404,420.00999999999999,-20.859999999999999,228.24000000000001,172.90000000000001,-83,7
1405,420.48000000000002,-20.399999999999999,228.40000000000001,172.90000000000001,-83,7
1406,420.94999999999999,-19.940000000000001,228.55000000000001,172.90000000000001,-83,7
1407,421.41000000000003,-19.460000000000001,228.68000000000001,172.90000000000001,-83,7
1408,421.88000000000000,-18.989999999999998,228.80000000000001,172.90000000000001,-83,7
1409,422.33999999999997,-18.510000000000002,228.90000000000001,172.90000000000001,-83,7
1410,422.80000000000001,-18.020000000000000,228.99000000000001,172.90000000000001,-83,7
1411,423.25,-17.520000000000000,229.06999999999999,172.90000000000001,-83,7
1412,423.69999999999999,-17.020000000000000,229.13999999999999,172.90000000000001,-83,7
1413,424.13999999999999,-16.510000000000002,229.19000000000000,172.90000000000001,-83,7
1414,424.56999999999999,-16.0,229.24000000000001,172.90000000000001,-83,7
1415,425.0,-15.480000000000000,229.28000000000000,172.90000000000001,-83,7
1416,425.42000000000002,-14.949999999999999,229.31000000000000,172.90000000000001,-83,7
1417,425.83999999999997,-14.420000000000000,229.33000000000001,172.90000000000001,-83,7
1418,426.25,-13.880000000000001,229.34000000000000,172.90000000000001,-83,7
1419,426.64999999999998,-13.340000000000000,229.34999999999999,172.90000000000001,-83,7
1420,427.05000000000001,-12.789999999999999,229.34000000000000,172.90000000000001,-83,7
1421,427.43000000000001,-12.240000000000000,229.33000000000001,172.90000000000001,-83,7
1422,427.81999999999999,-11.680000000000000,229.30000000000001,172.90000000000001,-83,7
1423,428.19000000000000,-11.119999999999999,229.25999999999999,172.90000000000001,-83,7
1424,428.56000000000000,-10.550000000000001,229.22000000000000,172.90000000000001,-83,7
1425,428.92000000000002,-9.9800000000000004,229.16000000000000,172.90000000000001,-83,7
1426,429.27999999999997,-9.4100000000000001,229.09999999999999,172.90000000000001,-83,7
1427,429.63000000000000,-8.8399999999999999,229.03999999999999,172.90000000000001,-83,7
1428,429.97000000000003,-8.2599999999999998,228.96000000000001,172.90000000000001,-83,7
1429,430.31000000000000,-7.6900000000000004,228.88000000000000,172.90000000000001,-83,7
1430,430.64999999999998,-7.0999999999999996,228.80000000000001,172.90000000000001,-83,7
1431,430.98000000000002,-6.5199999999999996,228.71000000000001,172.90000000000001,-83,7
1432,431.30000000000001,-5.9400000000000004,228.62000000000000,172.90000000000001,-83,7
1433,431.62000000000000,-5.3499999999999996,228.52000000000001,172.90000000000001,-83,7
1434,431.94000000000000,-4.7599999999999998,228.41999999999999,172.90000000000001,-83,7
1435,432.25,-4.1699999999999999,228.31999999999999,172.90000000000001,-83,7
1436,432.55000000000001,-3.5699999999999998,228.22000000000000,172.90000000000001,-83,7
1437,432.85000000000002,-2.9700000000000002,228.12000000000000,172.90000000000001,-83,7
1438,433.13999999999999,-2.3700000000000001,228.00999999999999,172.90000000000001,-83,7
1439,433.42000000000002,-1.7700000000000000,227.90000000000001,172.90000000000001,-83,7
1440,433.69999999999999,-1.1599999999999999,227.80000000000001,172.90000000000001,-83,7
1441,433.98000000000002,-0.56000000000000005,227.69000000000000,172.90000000000001,-83,7
1442,434.25,0.040000000000000001,227.59000000000000,172.90000000000001,-83,7
1443,434.50999999999999,0.66000000000000003,227.47999999999999,172.90000000000001,-83,7
1444,434.76999999999998,1.2700000000000000,227.38000000000000,172.90000000000001,-83,7
1445,435.02999999999997,1.8899999999999999,227.27000000000001,172.90000000000001,-83,7
1446,435.27999999999997,2.5,227.16000000000000,172.90000000000001,-83,7
1447,435.52999999999997,3.1200000000000001,227.06000000000000,172.90000000000001,-83,7
1448,435.77999999999997,3.7400000000000002,226.94999999999999,172.90000000000001,-83,7
1449,436.01999999999998,4.3600000000000003,226.84000000000000,172.90000000000001,-83,7
1450,436.25999999999999,4.9800000000000004,226.72999999999999,172.90000000000001,-83,7
1451,436.5,5.6100000000000003,226.62000000000000,172.90000000000001,-83,7
1452,436.74000000000001,6.2300000000000004,226.5,172.90000000000001,-83,7
1453,436.97000000000003,6.8499999999999996,226.38999999999999,172.90000000000001,-83,7
1454,437.20999999999998,7.4699999999999998,226.27000000000001,172.90000000000001,-83,7
